file,source_di,pedals
Chords_delay_385.wav,Chords.wav,delay
Chords_compressor_overdrive_chorus_386.wav,Chords.wav,"compressor,overdrive,chorus"
Chords_compressor_overdrive_reverb_387.wav,Chords.wav,"compressor,overdrive,reverb"
Chords_compressor_distortion_chorus_delay_reverb_388.wav,Chords.wav,"compressor,distortion,chorus,delay,reverb"
Chords_compressor_overdrive_389.wav,Chords.wav,"compressor,overdrive"
Chords_overdrive_chorus_reverb_390.wav,Chords.wav,"overdrive,chorus,reverb"
Chords_overdrive_391.wav,Chords.wav,overdrive
Chords_compressor_distortion_delay_392.wav,Chords.wav,"compressor,distortion,delay"
Chords_distortion_chorus_393.wav,Chords.wav,"distortion,chorus"
Chords_compressor_394.wav,Chords.wav,compressor
Chords_distortion_delay_reverb_395.wav,Chords.wav,"distortion,delay,reverb"
Chords_compressor_distortion_reverb_396.wav,Chords.wav,"compressor,distortion,reverb"
Chords_chorus_reverb_397.wav,Chords.wav,"chorus,reverb"
Chords_compressor_distortion_398.wav,Chords.wav,"compressor,distortion"
Chords_compressor_overdrive_delay_reverb_399.wav,Chords.wav,"compressor,overdrive,delay,reverb"
Riff1_distortion_delay_reverb_400.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_compressor_overdrive_chorus_delay_401.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_overdrive_402.wav,Riff1.wav,overdrive
Riff1_distortion_chorus_403.wav,Riff1.wav,"distortion,chorus"
Riff1_reverb_404.wav,Riff1.wav,reverb
Riff1_overdrive_reverb_405.wav,Riff1.wav,"overdrive,reverb"
Riff1_distortion_406.wav,Riff1.wav,distortion
Riff1_compressor_overdrive_delay_407.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_overdrive_chorus_408.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_compressor_delay_409.wav,Riff1.wav,"compressor,delay"
Riff1_compressor_delay_reverb_410.wav,Riff1.wav,"compressor,delay,reverb"
Riff1_distortion_411.wav,Riff1.wav,distortion
Riff1_distortion_chorus_412.wav,Riff1.wav,"distortion,chorus"
Riff1_delay_reverb_413.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_overdrive_delay_reverb_414.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_overdrive_delay_415.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_overdrive_416.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_distortion_delay_417.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_delay_418.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_overdrive_reverb_419.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_overdrive_delay_420.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_chorus_delay_421.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_compressor_422.wav,Riff1.wav,compressor
Riff1_overdrive_423.wav,Riff1.wav,overdrive
Riff1_distortion_424.wav,Riff1.wav,distortion
Riff1_distortion_chorus_425.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_overdrive_delay_426.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_chorus_427.wav,Riff1.wav,"compressor,chorus"
Riff1_compressor_distortion_428.wav,Riff1.wav,"compressor,distortion"
Riff1_distortion_delay_429.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_distortion_chorus_430.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_distortion_chorus_delay_reverb_431.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_chorus_432.wav,Riff1.wav,chorus
Riff1_compressor_433.wav,Riff1.wav,compressor
Riff1_compressor_overdrive_delay_434.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_delay_435.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_distortion_chorus_delay_reverb_436.wav,Riff1.wav,"compressor,distortion,chorus,delay,reverb"
Riff1_overdrive_reverb_437.wav,Riff1.wav,"overdrive,reverb"
Riff1_overdrive_chorus_438.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_overdrive_439.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_distortion_delay_440.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_441.wav,Riff1.wav,overdrive
Riff1_distortion_reverb_442.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_distortion_chorus_443.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_delay_444.wav,Riff1.wav,delay
Riff1_distortion_delay_445.wav,Riff1.wav,"distortion,delay"
Riff1_delay_446.wav,Riff1.wav,delay
Riff1_compressor_reverb_447.wav,Riff1.wav,"compressor,reverb"
Riff1_distortion_chorus_448.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_distortion_delay_reverb_449.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_compressor_distortion_450.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_distortion_chorus_reverb_451.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_overdrive_delay_reverb_452.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_chorus_reverb_453.wav,Riff1.wav,"chorus,reverb"
Riff1_reverb_454.wav,Riff1.wav,reverb
Riff1_distortion_chorus_delay_455.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_distortion_delay_456.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_distortion_chorus_delay_457.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_distortion_458.wav,Riff1.wav,distortion
Riff1_compressor_distortion_chorus_459.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_distortion_chorus_reverb_460.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_compressor_overdrive_461.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_distortion_chorus_delay_462.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_compressor_overdrive_463.wav,Riff1.wav,"compressor,overdrive"
Riff1_distortion_delay_reverb_464.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_distortion_delay_465.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_reverb_466.wav,Riff1.wav,"compressor,reverb"
Riff1_overdrive_467.wav,Riff1.wav,overdrive
Riff1_compressor_distortion_delay_468.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_delay_reverb_469.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_distortion_chorus_delay_470.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_compressor_overdrive_delay_reverb_471.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_overdrive_chorus_delay_472.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_overdrive_473.wav,Riff1.wav,overdrive
Riff1_distortion_chorus_474.wav,Riff1.wav,"distortion,chorus"
Riff1_overdrive_delay_475.wav,Riff1.wav,"overdrive,delay"
Riff1_overdrive_delay_476.wav,Riff1.wav,"overdrive,delay"
Riff1_chorus_477.wav,Riff1.wav,chorus
Riff1_compressor_distortion_chorus_478.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_overdrive_delay_479.wav,Riff1.wav,"overdrive,delay"
Riff1_distortion_chorus_delay_reverb_480.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_overdrive_reverb_481.wav,Riff1.wav,"overdrive,reverb"
Riff1_compressor_overdrive_chorus_reverb_482.wav,Riff1.wav,"compressor,overdrive,chorus,reverb"
Riff1_compressor_distortion_chorus_delay_483.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_compressor_distortion_reverb_484.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_distortion_485.wav,Riff1.wav,distortion
Riff1_distortion_chorus_delay_reverb_486.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_distortion_delay_487.wav,Riff1.wav,"distortion,delay"
Riff1_distortion_chorus_delay_488.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_overdrive_delay_489.wav,Riff1.wav,"overdrive,delay"
Riff1_overdrive_delay_490.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_chorus_delay_reverb_491.wav,Riff1.wav,"compressor,distortion,chorus,delay,reverb"
Riff1_overdrive_chorus_delay_reverb_492.wav,Riff1.wav,"overdrive,chorus,delay,reverb"
Riff1_distortion_delay_reverb_493.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_overdrive_chorus_494.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_distortion_delay_495.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_chorus_496.wav,Riff1.wav,"compressor,chorus"
Riff1_delay_497.wav,Riff1.wav,delay
Riff1_compressor_delay_reverb_498.wav,Riff1.wav,"compressor,delay,reverb"
Riff1_compressor_delay_499.wav,Riff1.wav,"compressor,delay"
Riff1_distortion_chorus_delay_reverb_500.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_overdrive_chorus_delay_501.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_chorus_502.wav,Riff1.wav,chorus
Riff1_chorus_503.wav,Riff1.wav,chorus
Riff1_distortion_reverb_504.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_distortion_reverb_505.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_distortion_delay_506.wav,Riff1.wav,"distortion,delay"
Riff1_delay_reverb_507.wav,Riff1.wav,"delay,reverb"
Riff1_overdrive_delay_reverb_508.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_chorus_reverb_509.wav,Riff1.wav,"chorus,reverb"
Riff1_compressor_distortion_reverb_510.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_distortion_reverb_511.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_512.wav,Riff1.wav,compressor
Riff1_overdrive_513.wav,Riff1.wav,overdrive
Riff1_chorus_514.wav,Riff1.wav,chorus
Riff1_compressor_overdrive_chorus_delay_reverb_515.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_compressor_overdrive_delay_516.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_overdrive_517.wav,Riff1.wav,overdrive
Riff1_distortion_delay_reverb_518.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_distortion_chorus_delay_reverb_519.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_compressor_overdrive_chorus_delay_520.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_compressor_overdrive_chorus_521.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_chorus_delay_522.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_523.wav,Riff1.wav,compressor
Riff1_chorus_524.wav,Riff1.wav,chorus
Riff1_compressor_overdrive_525.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_delay_reverb_526.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_chorus_527.wav,Riff1.wav,chorus
Riff1_distortion_delay_528.wav,Riff1.wav,"distortion,delay"
Riff1_reverb_529.wav,Riff1.wav,reverb
Riff1_chorus_reverb_530.wav,Riff1.wav,"chorus,reverb"
Riff1_overdrive_reverb_531.wav,Riff1.wav,"overdrive,reverb"
Riff1_compressor_overdrive_delay_532.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_distortion_533.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_distortion_534.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_535.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_distortion_chorus_536.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_overdrive_537.wav,Riff1.wav,overdrive
Riff1_delay_538.wav,Riff1.wav,delay
Riff1_overdrive_chorus_539.wav,Riff1.wav,"overdrive,chorus"
Riff1_distortion_chorus_reverb_540.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_overdrive_delay_reverb_541.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_overdrive_delay_542.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_delay_reverb_543.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_compressor_distortion_544.wav,Riff1.wav,"compressor,distortion"
Riff1_chorus_545.wav,Riff1.wav,chorus
Riff1_compressor_distortion_delay_reverb_546.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_overdrive_547.wav,Riff1.wav,overdrive
Riff1_compressor_distortion_548.wav,Riff1.wav,"compressor,distortion"
Riff1_overdrive_chorus_reverb_549.wav,Riff1.wav,"overdrive,chorus,reverb"
Riff1_compressor_chorus_550.wav,Riff1.wav,"compressor,chorus"
Riff1_compressor_distortion_delay_551.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_552.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_553.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_overdrive_delay_reverb_554.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_distortion_chorus_delay_555.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_distortion_556.wav,Riff1.wav,distortion
Riff1_delay_557.wav,Riff1.wav,delay
Riff1_overdrive_chorus_558.wav,Riff1.wav,"overdrive,chorus"
Riff1_distortion_delay_559.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_overdrive_560.wav,Riff1.wav,"compressor,overdrive"
Riff1_distortion_561.wav,Riff1.wav,distortion
Riff1_compressor_overdrive_delay_reverb_562.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_chorus_delay_563.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_overdrive_chorus_delay_564.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_overdrive_565.wav,Riff1.wav,overdrive
Riff1_delay_566.wav,Riff1.wav,delay
Riff1_overdrive_delay_reverb_567.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_distortion_delay_reverb_568.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_overdrive_delay_569.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_chorus_delay_reverb_570.wav,Riff1.wav,"compressor,distortion,chorus,delay,reverb"
Riff1_chorus_delay_reverb_571.wav,Riff1.wav,"chorus,delay,reverb"
Riff1_distortion_chorus_572.wav,Riff1.wav,"distortion,chorus"
Riff1_distortion_chorus_573.wav,Riff1.wav,"distortion,chorus"
Riff1_reverb_574.wav,Riff1.wav,reverb
Riff1_compressor_distortion_reverb_575.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_distortion_chorus_576.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_distortion_577.wav,Riff1.wav,"compressor,distortion"
Riff1_overdrive_delay_578.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_delay_579.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_reverb_580.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_overdrive_delay_reverb_581.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_distortion_chorus_delay_582.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_distortion_583.wav,Riff1.wav,distortion
Riff1_overdrive_chorus_reverb_584.wav,Riff1.wav,"overdrive,chorus,reverb"
Riff1_compressor_distortion_delay_585.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_overdrive_chorus_delay_586.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_overdrive_reverb_587.wav,Riff1.wav,"overdrive,reverb"
Riff1_delay_reverb_588.wav,Riff1.wav,"delay,reverb"
Riff1_overdrive_chorus_delay_reverb_589.wav,Riff1.wav,"overdrive,chorus,delay,reverb"
Riff1_compressor_distortion_delay_590.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_reverb_591.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_delay_592.wav,Riff1.wav,delay
Riff1_compressor_distortion_reverb_593.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_compressor_delay_594.wav,Riff1.wav,"compressor,delay"
Riff1_compressor_reverb_595.wav,Riff1.wav,"compressor,reverb"
Riff1_compressor_distortion_596.wav,Riff1.wav,"compressor,distortion"
Riff1_overdrive_delay_reverb_597.wav,Riff1.wav,"overdrive,delay,reverb"
Riff1_distortion_reverb_598.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_chorus_delay_599.wav,Riff1.wav,"compressor,chorus,delay"
Riff1_distortion_delay_reverb_600.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_distortion_601.wav,Riff1.wav,distortion
Riff1_distortion_chorus_delay_602.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_distortion_delay_reverb_603.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_overdrive_reverb_604.wav,Riff1.wav,"overdrive,reverb"
Riff1_reverb_605.wav,Riff1.wav,reverb
Riff1_compressor_overdrive_chorus_delay_reverb_606.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_overdrive_reverb_607.wav,Riff1.wav,"overdrive,reverb"
Riff1_compressor_overdrive_608.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_distortion_chorus_delay_609.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_distortion_chorus_delay_610.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_distortion_chorus_delay_reverb_611.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_compressor_overdrive_612.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_613.wav,Riff1.wav,overdrive
Riff1_distortion_reverb_614.wav,Riff1.wav,"distortion,reverb"
Riff1_overdrive_615.wav,Riff1.wav,overdrive
Riff1_delay_reverb_616.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_distortion_delay_reverb_617.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_reverb_618.wav,Riff1.wav,reverb
Riff1_compressor_overdrive_chorus_619.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_distortion_620.wav,Riff1.wav,distortion
Riff1_compressor_distortion_delay_reverb_621.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_delay_reverb_622.wav,Riff1.wav,"delay,reverb"
Riff1_distortion_623.wav,Riff1.wav,distortion
Riff1_distortion_624.wav,Riff1.wav,distortion
Riff1_compressor_delay_625.wav,Riff1.wav,"compressor,delay"
Riff1_chorus_reverb_626.wav,Riff1.wav,"chorus,reverb"
Riff1_distortion_reverb_627.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_distortion_delay_628.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_629.wav,Riff1.wav,"compressor,distortion"
Riff1_chorus_reverb_630.wav,Riff1.wav,"chorus,reverb"
Riff1_overdrive_chorus_631.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_distortion_632.wav,Riff1.wav,"compressor,distortion"
Riff1_delay_633.wav,Riff1.wav,delay
Riff1_compressor_distortion_delay_reverb_634.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_compressor_distortion_chorus_delay_635.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_compressor_delay_636.wav,Riff1.wav,"compressor,delay"
Riff1_overdrive_637.wav,Riff1.wav,overdrive
Riff1_compressor_overdrive_638.wav,Riff1.wav,"compressor,overdrive"
Riff1_compressor_overdrive_639.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_chorus_delay_640.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_distortion_chorus_641.wav,Riff1.wav,"distortion,chorus"
Riff1_distortion_chorus_delay_642.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_compressor_distortion_chorus_643.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_distortion_delay_644.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_chorus_reverb_645.wav,Riff1.wav,"overdrive,chorus,reverb"
Riff1_compressor_reverb_646.wav,Riff1.wav,"compressor,reverb"
Riff1_chorus_delay_647.wav,Riff1.wav,"chorus,delay"
Riff1_distortion_chorus_reverb_648.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_distortion_delay_649.wav,Riff1.wav,"distortion,delay"
Riff1_distortion_delay_650.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_overdrive_reverb_651.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_distortion_chorus_652.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_chorus_delay_653.wav,Riff1.wav,"chorus,delay"
Riff1_overdrive_reverb_654.wav,Riff1.wav,"overdrive,reverb"
Riff1_compressor_overdrive_chorus_delay_655.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_chorus_delay_656.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_657.wav,Riff1.wav,compressor
Riff1_compressor_658.wav,Riff1.wav,compressor
Riff1_distortion_delay_659.wav,Riff1.wav,"distortion,delay"
Riff1_distortion_chorus_delay_660.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_compressor_overdrive_chorus_reverb_661.wav,Riff1.wav,"compressor,overdrive,chorus,reverb"
Riff1_overdrive_chorus_delay_662.wav,Riff1.wav,"overdrive,chorus,delay"
Riff1_distortion_chorus_delay_reverb_663.wav,Riff1.wav,"distortion,chorus,delay,reverb"
Riff1_compressor_distortion_reverb_664.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_distortion_chorus_665.wav,Riff1.wav,"distortion,chorus"
Riff1_delay_reverb_666.wav,Riff1.wav,"delay,reverb"
Riff1_overdrive_667.wav,Riff1.wav,overdrive
Riff1_distortion_668.wav,Riff1.wav,distortion
Riff1_compressor_overdrive_reverb_669.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_distortion_reverb_670.wav,Riff1.wav,"distortion,reverb"
Riff1_compressor_overdrive_671.wav,Riff1.wav,"compressor,overdrive"
Riff1_overdrive_chorus_672.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_overdrive_reverb_673.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_distortion_delay_674.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_distortion_delay_reverb_675.wav,Riff1.wav,"compressor,distortion,delay,reverb"
Riff1_distortion_chorus_reverb_676.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_compressor_overdrive_677.wav,Riff1.wav,"compressor,overdrive"
Riff1_distortion_678.wav,Riff1.wav,distortion
Riff1_compressor_overdrive_chorus_679.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_overdrive_680.wav,Riff1.wav,overdrive
Riff1_compressor_distortion_chorus_681.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_distortion_chorus_682.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_compressor_chorus_delay_reverb_683.wav,Riff1.wav,"compressor,chorus,delay,reverb"
Riff1_chorus_684.wav,Riff1.wav,chorus
Riff1_compressor_distortion_chorus_reverb_685.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_overdrive_delay_686.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_distortion_chorus_687.wav,Riff1.wav,"compressor,distortion,chorus"
Riff1_distortion_688.wav,Riff1.wav,distortion
Riff1_overdrive_reverb_689.wav,Riff1.wav,"overdrive,reverb"
Riff1_chorus_690.wav,Riff1.wav,chorus
Riff1_compressor_overdrive_chorus_691.wav,Riff1.wav,"compressor,overdrive,chorus"
Riff1_compressor_distortion_chorus_delay_692.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_distortion_delay_693.wav,Riff1.wav,"distortion,delay"
Riff1_compressor_distortion_chorus_delay_694.wav,Riff1.wav,"compressor,distortion,chorus,delay"
Riff1_chorus_delay_reverb_695.wav,Riff1.wav,"chorus,delay,reverb"
Riff1_compressor_distortion_delay_696.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_compressor_overdrive_chorus_delay_reverb_697.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_compressor_overdrive_delay_698.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_chorus_delay_699.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_delay_reverb_700.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_distortion_delay_701.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_chorus_702.wav,Riff1.wav,"overdrive,chorus"
Riff1_overdrive_703.wav,Riff1.wav,overdrive
Riff1_distortion_chorus_reverb_704.wav,Riff1.wav,"distortion,chorus,reverb"
Riff1_delay_reverb_705.wav,Riff1.wav,"delay,reverb"
Riff1_compressor_chorus_706.wav,Riff1.wav,"compressor,chorus"
Riff1_distortion_delay_reverb_707.wav,Riff1.wav,"distortion,delay,reverb"
Riff1_compressor_distortion_708.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_chorus_709.wav,Riff1.wav,"compressor,chorus"
Riff1_chorus_delay_710.wav,Riff1.wav,"chorus,delay"
Riff1_compressor_distortion_711.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_delay_reverb_712.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_distortion_delay_713.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_chorus_714.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_overdrive_reverb_715.wav,Riff1.wav,"compressor,overdrive,reverb"
Riff1_compressor_overdrive_delay_reverb_716.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_compressor_delay_717.wav,Riff1.wav,"compressor,delay"
Riff1_overdrive_delay_718.wav,Riff1.wav,"overdrive,delay"
Riff1_overdrive_719.wav,Riff1.wav,overdrive
Riff1_compressor_distortion_720.wav,Riff1.wav,"compressor,distortion"
Riff1_compressor_overdrive_delay_721.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_delay_reverb_722.wav,Riff1.wav,"compressor,delay,reverb"
Riff1_compressor_distortion_reverb_723.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_compressor_overdrive_delay_724.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_distortion_chorus_725.wav,Riff1.wav,"distortion,chorus"
Riff1_compressor_overdrive_chorus_delay_reverb_726.wav,Riff1.wav,"compressor,overdrive,chorus,delay,reverb"
Riff1_compressor_overdrive_delay_727.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_overdrive_728.wav,Riff1.wav,overdrive
Riff1_chorus_delay_729.wav,Riff1.wav,"chorus,delay"
Riff1_overdrive_delay_730.wav,Riff1.wav,"overdrive,delay"
Riff1_reverb_731.wav,Riff1.wav,reverb
Riff1_compressor_overdrive_delay_732.wav,Riff1.wav,"compressor,overdrive,delay"
Riff1_compressor_overdrive_delay_reverb_733.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_chorus_reverb_734.wav,Riff1.wav,"chorus,reverb"
Riff1_compressor_distortion_chorus_reverb_735.wav,Riff1.wav,"compressor,distortion,chorus,reverb"
Riff1_compressor_overdrive_chorus_delay_736.wav,Riff1.wav,"compressor,overdrive,chorus,delay"
Riff1_overdrive_delay_737.wav,Riff1.wav,"overdrive,delay"
Riff1_compressor_overdrive_delay_reverb_738.wav,Riff1.wav,"compressor,overdrive,delay,reverb"
Riff1_distortion_chorus_delay_739.wav,Riff1.wav,"distortion,chorus,delay"
Riff1_overdrive_chorus_740.wav,Riff1.wav,"overdrive,chorus"
Riff1_compressor_distortion_delay_741.wav,Riff1.wav,"compressor,distortion,delay"
Riff1_overdrive_742.wav,Riff1.wav,overdrive
Riff1_distortion_743.wav,Riff1.wav,distortion
Riff1_compressor_distortion_reverb_744.wav,Riff1.wav,"compressor,distortion,reverb"
Riff1_chorus_delay_745.wav,Riff1.wav,"chorus,delay"
